SWISSPROT,Count,Proportion(%)
P20337,179,0.0021
Q9BT43,179,0.0021
Q9NYL4,179,0.0021
Q96G25,179,0.0021
P0CG32,179,0.0021
Q86UE8,179,0.0021
Q96EK4,179,0.0021
Q96S19,179,0.0021
Q86YL7,179,0.0021
P01601,179,0.0021
Q14974,179,0.0021
Q9NV12,179,0.0021
Q9Y3D7,179,0.0021
Q53S08,179,0.0021
Q06323,179,0.0021
Q96AZ1,179,0.0021
P46379,179,0.0021
P31150,179,0.0021
P32321,179,0.0021
Q9UMR7,179,0.0021
Q9UBD9,179,0.0021
Q9BZQ4,179,0.0021
Q96LT6,179,0.0021
Q9BRJ7,179,0.0021
Q06546,179,0.0021
Q7L2Z9,179,0.0021
P05013,179,0.0021
P61018,179,0.0021
P41220,179,0.0021
P21583,179,0.0021
P01275,179,0.0021
Q6ZUX7,179,0.0021
Q6ZR62,178,0.0021
Q9BUL9,178,0.0021
Q9UK41,178,0.0021
Q8TAL6,178,0.0021
Q8N1D5,178,0.0021
P11309,178,0.0021
I6L899,178,0.0021
Q9NYF0,178,0.0021
Q9H3M9,178,0.0021
Q7L4S7,178,0.0021
Q00688,178,0.0021
Q8WY22,178,0.0021
Q9BXS5,178,0.0021
P00568,178,0.0021
P0C7N4,178,0.0021
Q9BUY7,178,0.0021
P09012,178,0.0021
Q96KK5,178,0.0021
Q12996,178,0.0021
Q9P0T4,178,0.0021
P17936,178,0.0021
P04183,178,0.0021
Q9UKK9,178,0.0021
Q6P4F2,178,0.0021
A6NMD0,178,0.0021
O75915,178,0.0021
O60832,178,0.0021
Q9Y2T4,178,0.0021
Q5SZJ8,178,0.0021
O75391,178,0.0021
Q96S21,178,0.0021
Q8N144,178,0.0021
O43865,178,0.0021
Q9UIY3,177,0.0021
Q58HT5,177,0.0021
Q92934,177,0.0021
H3BNL1,177,0.0021
Q9BRU9,177,0.0021
Q9Y6B2,177,0.0021
P21796,177,0.0021
P28065,177,0.0021
Q8N6I1,177,0.0021
Q8IZS6,177,0.0021
Q9NQ35,177,0.0021
A6NM45,177,0.0021
Q5T686,177,0.0021
Q9BPW5,177,0.0021
Q99623,177,0.0021
P18065,177,0.0021
P0CG41,177,0.0021
Q96RJ6,177,0.0021
Q86UF1,177,0.0021
Q9Y6H1,177,0.0021
Q8NH80,177,0.0021
Q96H78,177,0.0021
Q9H875,177,0.0021
O75618,177,0.0021
Q9H7X0,177,0.0021
P08962,177,0.0021
P31947,177,0.0021
Q9H9Q2,177,0.0021
Q96CS7,177,0.0021
Q7L9L4,177,0.0021
P60201,177,0.0021
Q9NUL5,177,0.0021
Q96NK8,177,0.0021
Q9NXR8,177,0.0021
P23443,177,0.0021
P27338,177,0.0021
O75884,177,0.0021
P56703,176,0.0021
Q96NB1,176,0.0021
Q567V2,176,0.0021
Q8IU85,176,0.0021
Q00577,176,0.0021
Q8N4L2,176,0.0021
Q96SN7,176,0.0021
O14627,176,0.0021
O14944,176,0.0021
Q3LI77,176,0.0021
Q9UHF5,176,0.0021
Q9BYQ2,176,0.0021
A8MUP6,176,0.0021
Q08AD1,176,0.0021
Q8WVF2,176,0.0021
Q08116,176,0.0021
P55061,176,0.0021
P52797,176,0.0021
P04054,176,0.0021
Q9BTY7,176,0.0021
Q8NG31,176,0.0021
H3BV12,176,0.0021
P20618,176,0.0021
Q3C1V0,176,0.0021
Q8NGB2,176,0.0021
Q86WC6,176,0.0021
Q14019,176,0.0021
P62917,176,0.0021
Q15528,176,0.0021
Q15672,176,0.0021
Q8N755,176,0.0021
O95864,175,0.0021
O75954,175,0.0021
Q96HA8,175,0.0021
Q00059,175,0.0021
Q96BJ3,175,0.0021
Q9NVK5,175,0.0021
P04234,175,0.0021
Q9BXN6,175,0.0021
P0DP09,175,0.0021
Q96MC5,175,0.0021
Q9Y296,175,0.0021
Q9BY43,175,0.0021
A0A8I5KQE6,175,0.0021
O14931,175,0.0021
Q9H115,175,0.0021
O14569,175,0.0021
O15370,175,0.0021
A0A1B0GUU1,175,0.0021
O95633,175,0.0021
P31314,175,0.0021
Q9Y586,175,0.0021
P09497,175,0.0021
Q9BUH6,175,0.0021
P0C7T8,175,0.0021
Q9NZH5,175,0.0021
Q12874,175,0.0021
Q15102,175,0.0021
Q9UBI1,175,0.0021
Q9NVV2,175,0.0021
Q9NSK7,175,0.0021
Q6T310,175,0.0021
Q9H4A6,174,0.002
Q8WUY8,174,0.002
Q2NKX9,174,0.002
Q4LEZ3,174,0.002
O14810,174,0.002
A0A075B6S2,174,0.002
Q9Y2H1,174,0.002
Q8N7S2,174,0.002
Q15078,174,0.002
A6NCK2,174,0.002
Q14344,174,0.002
Q12959,174,0.002
P0C672,174,0.002
Q9NTU4,174,0.002
Q8WW14,174,0.002
O60542,174,0.002
Q71DI3,174,0.002
O14735,174,0.002
Q07108,174,0.002
Q8NC06,174,0.002
Q8WYQ3,174,0.002
P10966,174,0.002
Q147U7,174,0.002
Q13795,174,0.002
O75787,173,0.002
Q99547,173,0.002
Q8N292,173,0.002
P35243,173,0.002
P10646,173,0.002
Q7Z6I5,173,0.002
P21266,173,0.002
P54619,173,0.002
P01588,173,0.002
Q9NVP2,173,0.002
Q8N443,173,0.002
Q96BR5,173,0.002
Q96E09,173,0.002
P15880,173,0.002
Q8N6L7,173,0.002
P30279,173,0.002
Q02535,173,0.002
Q9NPH6,173,0.002
Q8N8L6,173,0.002
Q9NZE8,173,0.002
Q96MN5,173,0.002
Q6UWD8,173,0.002
Q9H3Z4,173,0.002
O15318,173,0.002
Q92915,173,0.002
Q9UKT7,173,0.002
Q9NR22,173,0.002
Q15291,173,0.002
C9J302,173,0.002
O15492,173,0.002
O15551,173,0.002
Q8WW18,173,0.002
O95861,173,0.002
P17028,173,0.002
Q16595,173,0.002
Q9BSB4,173,0.002
Q9BSH3,173,0.002
Q5BJH2,173,0.002
P10747,172,0.002
Q6UXN8,172,0.002
P50914,172,0.002
Q9BV86,172,0.002
Q9UF47,172,0.002
Q32NC0,172,0.002
Q06830,172,0.002
A0A0C4DH34,172,0.002
P26436,172,0.002
Q8NBL3,172,0.002
Q8IZU3,172,0.002
Q13347,172,0.002
P21926,172,0.002
Q96T52,172,0.002
Q86X19,172,0.002
Q9P055,172,0.002
Q6L8G4,172,0.002
Q9BW83,172,0.002
Q5VU36,172,0.002
Q7Z3D6,172,0.002
Q8TDQ7,172,0.002
Q04741,172,0.002
P53816,172,0.002
Q7RTV5,172,0.002
Q00765,172,0.002
Q8WU49,172,0.002
Q9NWT6,172,0.002
P68543,172,0.002
Q8WXS4,172,0.002
Q0VDI3,172,0.002
P09693,172,0.002
Q9Y6H3,172,0.002
Q92522,172,0.002
Q9BVM2,172,0.002
Q6ISS4,172,0.002
P57086,172,0.002
Q96AH0,172,0.002
Q7L099,171,0.002
P19256,171,0.002
Q9NQ03,171,0.002
Q2QL34,171,0.002
Q8TAX0,171,0.002
Q13885,171,0.002
P0C7M8,171,0.002
Q8N111,171,0.002
P30626,171,0.002
Q9BYL1,171,0.002
Q5W186,171,0.002
Q8TCD6,171,0.002
P14649,171,0.002
P34096,171,0.002
Q9NZ63,171,0.002
P55259,171,0.002
Q9Y693,171,0.002
Q8N123,171,0.002
P22914,171,0.002
Q8N5F7,171,0.002
Q15649,171,0.002
Q96SZ5,171,0.002
Q6UXH0,171,0.002
Q9UNZ5,171,0.002
O95865,171,0.002
Q9P299,171,0.002
Q96KW9,171,0.002
A0A1W2PRP0,171,0.002
Q9BUN8,170,0.002
P17481,170,0.002
Q8N1A6,170,0.002
Q14318,170,0.002
Q6PI97,170,0.002
Q96FX8,170,0.002
Q3ZCQ2,170,0.002
Q9UKF7,170,0.002
O60256,170,0.002
Q96M43,170,0.002
Q8WVE0,170,0.002
Q99748,170,0.002
Q96NT1,170,0.002
O95711,170,0.002
P39877,170,0.002
Q01449,170,0.002
O15524,170,0.002
P49336,170,0.002
P22415,170,0.002
P78381,170,0.002
Q6MZT1,170,0.002
P42574,170,0.002
Q9NQG5,170,0.002
Q8WWY6,169,0.002
Q96FF9,169,0.002
Q6W0C5,169,0.002
Q6PID8,169,0.002
P21291,169,0.002
P59780,169,0.002
Q01629,169,0.002
Q9H0Y0,169,0.002
Q8TAC2,169,0.002
A0A087WV53,169,0.002
O15235,169,0.002
O00629,169,0.002
Q5T6J7,169,0.002
Q96EY4,169,0.002
Q6ZTI6,169,0.002
Q9GZN0,169,0.002
A0A1B0GUX0,169,0.002
Q6UWJ8,169,0.002
P19883,169,0.002
Q8NEQ6,169,0.002
Q14CZ0,169,0.002
P25788,169,0.002
P0C7W0,169,0.002
Q7LBR1,169,0.002
Q9UKI3,169,0.002
P41222,169,0.002
Q9NXF7,169,0.002
Q96BM1,169,0.002
Q9H0F7,169,0.002
Q96L94,169,0.002
Q6ZS17,169,0.002
Q5JRM2,169,0.002
P31942,168,0.002
Q8N4C9,168,0.002
Q9NUM3,168,0.002
Q8N6N3,168,0.002
P23434,168,0.002
Q96M98,168,0.002
O43623,168,0.002
Q9UNK4,168,0.002
P0C7M6,168,0.002
P30405,168,0.002
P46109,168,0.002
Q9UBW8,168,0.002
P59991,168,0.002
Q8N112,168,0.002
Q7Z713,168,0.002
Q9H237,168,0.002
Q6BDI9,168,0.002
Q16082,168,0.002
Q7Z7G2,168,0.002
Q07352,168,0.002
Q12918,168,0.002
P05231,168,0.002
Q8TC26,168,0.002
Q9BX73,168,0.002
Q9NPJ6,168,0.002
Q8N8R7,168,0.002
Q96PM5,168,0.002
O14595,168,0.002
P39210,168,0.002
Q96A58,168,0.002
Q9H8T0,168,0.002
Q96C19,168,0.002
P02489,168,0.002
Q92527,168,0.002
P41240,167,0.002
Q0VAF6,167,0.002
Q16878,167,0.002
Q13405,167,0.002
Q9UI30,167,0.002
Q14656,167,0.002
Q9NYP8,167,0.002
P16298,167,0.002
Q9NX04,167,0.002
Q96DZ7,167,0.002
Q16594,167,0.002
O75923,167,0.002
P56537,167,0.002
Q9HC24,167,0.002
Q9NRW4,167,0.002
O75390,167,0.002
O00212,167,0.002
P78537,167,0.002
Q96T17,167,0.002
Q9NVH6,167,0.002
Q96H86,167,0.002
Q96B54,167,0.002
P98172,167,0.002
P01236,167,0.002
Q8WWZ3,167,0.002
Q9H853,167,0.002
Q8IZP0,167,0.002
Q8WUK0,167,0.002
P34903,167,0.002
A5PLL7,167,0.002
Q9Y3F4,167,0.002
Q5EB52,167,0.002
O43915,167,0.002
Q7Z5J1,166,0.0019
P05408,166,0.0019
Q96IU4,166,0.0019
Q8WXF5,166,0.0019
Q9NX08,166,0.0019
Q9Y3D3,166,0.0019
O75553,166,0.0019
Q9HAP6,166,0.0019
Q92882,166,0.0019
P28072,166,0.0019
Q6EIG7,166,0.0019
Q6UWQ5,166,0.0019
Q99445,166,0.0019
Q7Z6A9,166,0.0019
A0A075B6K2,166,0.0019
P17568,166,0.0019
Q9HAV5,166,0.0019
Q6PJQ5,166,0.0019
A8MV24,166,0.0019
Q9GZN2,166,0.0019
Q9NT62,166,0.0019
P43490,166,0.0019
Q8IUC0,166,0.0019
Q9BVJ7,165,0.0019
P07951,165,0.0019
A8MYZ0,165,0.0019
Q86V88,165,0.0019
Q15726,165,0.0019
Q6RW13,165,0.0019
Q9BSG0,165,0.0019
O60232,165,0.0019
P61296,165,0.0019
Q7L0Q8,165,0.0019
Q9Y231,165,0.0019
Q05048,165,0.0019
Q14847,165,0.0019
P18124,165,0.0019
Q86UY6,165,0.0019
Q9Y696,165,0.0019
Q8WUN7,165,0.0019
Q9BXY4,165,0.0019
Q13323,165,0.0019
Q8IYS8,165,0.0019
P33316,165,0.0019
P24468,165,0.0019
Q9UKY7,165,0.0019
Q01628,165,0.0019
O43914,165,0.0019
Q6UWW0,165,0.0019
P60228,165,0.0019
P41225,165,0.0019
Q96LT4,165,0.0019
Q96GL9,165,0.0019
P37802,165,0.0019
Q5T753,165,0.0019
P02042,165,0.0019
Q96H12,165,0.0019
P52565,165,0.0019
Q9H0U3,165,0.0019
Q9BW66,165,0.0019
O76096,165,0.0019
Q9BS40,164,0.0019
O43736,164,0.0019
Q6JVE5,164,0.0019
Q9UNG2,164,0.0019
Q9NY25,164,0.0019
O95416,164,0.0019
Q03393,164,0.0019
Q9P0L0,164,0.0019
Q8IVA1,164,0.0019
Q8IY49,164,0.0019
Q8TCE9,164,0.0019
Q02978,164,0.0019
Q14184,164,0.0019
C9J6K1,164,0.0019
Q9NW64,164,0.0019
Q9Y466,164,0.0019
Q96LR4,164,0.0019
Q16611,164,0.0019
Q9H871,164,0.0019
Q8TBF2,164,0.0019
Q13516,164,0.0019
Q8WVE7,164,0.0019
P27105,164,0.0019
Q9Y5K8,164,0.0019
O75474,164,0.0019
A0A0B4J1Y9,164,0.0019
Q4V339,164,0.0019
Q5VU92,164,0.0019
P28068,164,0.0019
Q86SG5,164,0.0019
Q9HAE3,164,0.0019
O43347,163,0.0019
P34741,163,0.0019
Q4VC05,163,0.0019
Q8IYI0,163,0.0019
O14681,163,0.0019
Q9BSR8,163,0.0019
Q99729,163,0.0019
P43307,163,0.0019
Q9H9Z2,163,0.0019
Q9HBU1,163,0.0019
P18846,163,0.0019
Q96GX9,163,0.0019
O43674,163,0.0019
Q9HDD0,163,0.0019
O75935,163,0.0019
P78406,163,0.0019
Q8NG92,163,0.0019
Q9Y5T4,163,0.0019
Q96BS2,163,0.0019
Q496F6,163,0.0019
P17041,163,0.0019
Q6ZUU3,163,0.0019
O96001,163,0.0019
Q6UXB3,163,0.0019
Q9Y4X5,163,0.0019
P22749,162,0.0019
Q6NXT2,162,0.0019
Q53HI1,162,0.0019
Q8ND25,162,0.0019
Q6IEZ7,162,0.0019
O75934,162,0.0019
P46926,162,0.0019
D3W0D1,162,0.0019
A0A075B6H7,162,0.0019
A8MZ59,162,0.0019
Q8WXF3,162,0.0019
O95297,162,0.0019
Q30KQ4,162,0.0019
P68400,162,0.0019
Q3ZCQ3,162,0.0019
P03950,162,0.0019
Q9NX70,162,0.0019
O43633,162,0.0019
P09651,162,0.0019
Q8TD06,162,0.0019
Q6P161,162,0.0019
Q5TA79,162,0.0019
P56597,162,0.0019
O14713,162,0.0019
Q96P67,162,0.0019
Q92900,162,0.0019
Q9H8M1,162,0.0019
Q96NT3,162,0.0019
P20941,162,0.0019
Q86UP9,162,0.0019
Q9HB31,162,0.0019
A8K4G0,162,0.0019
O15391,162,0.0019
Q5TGI4,162,0.0019
Q96LM5,161,0.0019
P47755,161,0.0019
P57088,161,0.0019
Q9H3V2,161,0.0019
Q8N9Z2,161,0.0019
Q5VZ52,161,0.0019
Q8TBF5,161,0.0019
P53801,161,0.0019
Q9H8M9,161,0.0019
P45983,161,0.0019
P54105,161,0.0019
Q9UHP7,161,0.0019
Q9NUB4,161,0.0019
Q96MV1,161,0.0019
Q9UD71,161,0.0019
P01562,161,0.0019
P79522,161,0.0019
O95990,161,0.0019
Q9NX38,161,0.0019
P0DV77,161,0.0019
Q6B0K9,161,0.0019
Q86V35,161,0.0019
Q96LU5,161,0.0019
P63267,161,0.0019
O75973,161,0.0019
P10620,161,0.0019
Q96K19,161,0.0019
Q04760,161,0.0019
Q07812,161,0.0019
P01584,161,0.0019
O43427,161,0.0019
Q9NRP4,161,0.0019
Q5GAN3,161,0.0019
Q96SL4,161,0.0019
Q9NPH9,161,0.0019
Q9UHA7,161,0.0019
Q6UXZ3,161,0.0019
Q8NI22,161,0.0019
Q9H9R9,161,0.0019
Q93091,160,0.0019
Q9Y691,160,0.0019
Q6P1X6,160,0.0019
Q86TG1,160,0.0019
Q99470,160,0.0019
Q96DS6,160,0.0019
Q9NZK7,160,0.0019
P12273,160,0.0019
Q8WWZ1,160,0.0019
Q5JUR7,160,0.0019
A1A4Y4,160,0.0019
P16860,160,0.0019
Q9UI09,160,0.0019
Q96CQ1,160,0.0019
Q8N565,160,0.0019
Q9NW61,160,0.0019
Q96LR7,160,0.0019
B3SHH9,160,0.0019
P24666,160,0.0019
Q9UL33,160,0.0019
Q5T752,160,0.0019
P00395,160,0.0019
Q9H910,160,0.0019
Q96D98,160,0.0019
C9JVW0,160,0.0019
P28161,160,0.0019
P13224,159,0.0019
Q6ZN17,159,0.0019
Q6NXS1,159,0.0019
P41236,159,0.0019
Q92769,159,0.0019
Q8NHS1,159,0.0019
Q9Y3B2,159,0.0019
Q99418,159,0.0019
Q8N4E4,159,0.0019
Q9H7J1,159,0.0019
Q9Y265,159,0.0019
Q9BQB6,159,0.0019
Q12962,159,0.0019
P04085,159,0.0019
Q96EL3,159,0.0019
A6NC86,159,0.0019
Q969D9,159,0.0019
P62879,159,0.0019
Q9NUN7,159,0.0019
Q96PS1,159,0.0019
Q9GZX9,159,0.0019
Q9NQ92,159,0.0019
O15481,159,0.0019
O43414,159,0.0019
Q8WVF5,159,0.0019
P43361,159,0.0019
Q9H4G4,159,0.0019
Q9NYY1,159,0.0019
Q9BUE0,159,0.0019
P47928,159,0.0019
P07998,159,0.0019
Q9BX93,159,0.0019
Q9BW60,159,0.0019
Q9UJW9,159,0.0019
Q9H6D8,159,0.0019
Q9Y342,159,0.0019
P20226,159,0.0019
Q6NUK4,159,0.0019
A6NGJ6,158,0.0019
Q6ZR85,158,0.0019
P43686,158,0.0019
P06753,158,0.0019
O43739,158,0.0019
Q06889,158,0.0019
Q8N9N7,158,0.0019
P54849,158,0.0019
P60022,158,0.0019
Q5MJ70,158,0.0019
Q9BYZ8,158,0.0019
P03979,158,0.0019
Q587I9,158,0.0019
P29965,158,0.0019
Q9HB20,158,0.0019
Q5TFG8,158,0.0019
P27144,158,0.0019
Q9H5X1,158,0.0019
P49903,158,0.0019
Q9Y3C1,158,0.0019
Q8N9F0,158,0.0019
P51858,158,0.0019
Q6PEX7,158,0.0019
Q9NWW6,158,0.0019
Q99677,158,0.0019
Q05195,158,0.0019
Q96RJ3,158,0.0019
O75143,158,0.0019
P39905,157,0.0018
Q96I25,157,0.0018
P17707,157,0.0018
P49798,157,0.0018
Q9UBC9,157,0.0018
Q86V24,157,0.0018
Q9H8W3,157,0.0018
Q9Y3A6,157,0.0018
O60225,157,0.0018
O43741,157,0.0018
Q8IZV2,157,0.0018
Q9NZG7,157,0.0018
O00230,157,0.0018
Q9P032,157,0.0018
Q86T03,157,0.0018
B1ATL7,157,0.0018
Q9NZH7,157,0.0018
P19387,157,0.0018
P26196,157,0.0018
Q13519,157,0.0018
Q9Y6B6,157,0.0018
Q12983,157,0.0018
Q6UQ28,157,0.0018
P01034,157,0.0018
Q9Y3B8,157,0.0018
Q8TAG6,157,0.0018
Q5VW22,156,0.0018
P48645,156,0.0018
Q5VT40,156,0.0018
O15529,156,0.0018
Q14919,156,0.0018
Q96BD6,156,0.0018
Q8TBP5,156,0.0018
Q9BY41,156,0.0018
Q8N257,156,0.0018
Q00013,156,0.0018
Q9BW30,156,0.0018
A6NM28,156,0.0018
Q14681,156,0.0018
A0A1B0GTK4,156,0.0018
O75223,156,0.0018
P03891,156,0.0018
A6NIK2,156,0.0018
Q99598,156,0.0018
P19419,156,0.0018
Q2NL98,156,0.0018
Q9Y3C0,156,0.0018
Q9UBU3,156,0.0018
Q7Z408,156,0.0018
Q96EL2,156,0.0018
Q9P291,156,0.0018
Q9BSY4,156,0.0018
Q6X4U4,156,0.0018
Q00536,155,0.0018
Q7Z7E8,155,0.0018
Q9BWT6,155,0.0018
P49643,155,0.0018
Q9BZC7,155,0.0018
A6NGE7,155,0.0018
Q9H1Z8,155,0.0018
P48051,155,0.0018
Q96CP2,155,0.0018
A8MYP8,155,0.0018
P47985,155,0.0018
Q8N6K0,155,0.0018
P81277,155,0.0018
Q92730,155,0.0018
Q9GZU8,155,0.0018
Q96PE7,155,0.0018
Q12999,155,0.0018
Q8N9R6,155,0.0018
Q9HCN8,155,0.0018
Q9Y536,155,0.0018
P61421,155,0.0018
P36404,155,0.0018
Q9H999,155,0.0018
Q9GZX6,155,0.0018
O75865,155,0.0018
Q9UKP3,155,0.0018
Q49AH0,155,0.0018
Q9NXV2,155,0.0018
P09488,155,0.0018
Q6P589,155,0.0018
Q9NYG2,155,0.0018
O95156,155,0.0018
Q15907,155,0.0018
Q9NVM1,154,0.0018
A0A0B4J1X8,154,0.0018
Q17RY6,154,0.0018
Q9NZS2,154,0.0018
P20827,154,0.0018
P05976,154,0.0018
Q9BQS6,154,0.0018
P53567,154,0.0018
Q8TDX7,154,0.0018
P10242,154,0.0018
Q9BWW7,154,0.0018
P32971,154,0.0018
Q8N0Y7,154,0.0018
Q6Q6R5,154,0.0018
A1A4G5,154,0.0018
Q9UL19,154,0.0018
Q8WUD1,154,0.0018
Q96BD8,154,0.0018
P51553,154,0.0018
P40424,154,0.0018
Q9NZT1,154,0.0018
Q96S79,154,0.0018
Q03052,154,0.0018
Q9Y3D0,154,0.0018
A6NLP5,154,0.0018
Q9BXU2,154,0.0018
P0DKL9,154,0.0018
P0DJJ0,154,0.0018
P49913,154,0.0018
Q8WTT0,154,0.0018
P01903,154,0.0018
Q96A46,154,0.0018
P23258,153,0.0018
Q3I5F7,153,0.0018
Q8N1E2,153,0.0018
O60258,153,0.0018
A0A0C4DH39,153,0.0018
Q96MM7,153,0.0018
Q99627,153,0.0018
P51460,153,0.0018
Q14103,153,0.0018
Q6PIU1,153,0.0018
Q96EQ0,153,0.0018
A6NI15,153,0.0018
Q96IG2,153,0.0018
O75900,153,0.0018
P01258,153,0.0018
Q9NXU5,153,0.0018
Q86TA1,153,0.0018
Q8IZ57,153,0.0018
Q8IY45,153,0.0018
Q9H1P6,153,0.0018
Q5VXU1,153,0.0018
Q6PIF2,153,0.0018
A6NNP5,153,0.0018
P33947,153,0.0018
Q04743,153,0.0018
O43598,153,0.0018
Q9NS84,153,0.0018
P59190,153,0.0018
P56556,153,0.0018
Q8N682,153,0.0018
Q9NPI0,153,0.0018
Q9Y2Y9,153,0.0018
Q5VZQ5,153,0.0018
Q8TEF2,153,0.0018
P60673,153,0.0018
Q8NHG8,153,0.0018
P68104,153,0.0018
Q9Y6J6,153,0.0018
P09466,153,0.0018
Q6DCA0,153,0.0018
Q9HBM1,152,0.0018
Q8N7F7,152,0.0018
P61163,152,0.0018
Q8NDI1,152,0.0018
Q969X0,152,0.0018
P49427,152,0.0018
Q13007,152,0.0018
Q14141,152,0.0018
Q8WV07,152,0.0018
Q9UBR5,152,0.0018
Q96J86,152,0.0018
A6PVL3,152,0.0018
O75586,152,0.0018
Q8NEW7,152,0.0018
Q9NVV9,152,0.0018
Q9P000,152,0.0018
Q4G0I0,152,0.0018
Q9UDX5,152,0.0018
P13984,152,0.0018
Q9Y221,152,0.0018
Q8WXT5,152,0.0018
Q9ULZ0,152,0.0018
O60481,152,0.0018
P59103,152,0.0018
Q8WU39,152,0.0018
Q6ZRY4,152,0.0018
P14678,152,0.0018
Q8WW59,152,0.0018
Q9Y397,152,0.0018
Q92520,152,0.0018
Q9BX46,152,0.0018
Q9BQ90,152,0.0018
P19086,151,0.0018
Q5I0X4,151,0.0018
Q9NQ88,151,0.0018
P19397,151,0.0018
A6NKF7,151,0.0018
O43255,151,0.0018
Q92604,151,0.0018
P04179,151,0.0018
Q96G30,151,0.0018
Q7L5N1,151,0.0018
Q5H9E4,151,0.0018
Q6ZVK1,151,0.0018
P32970,151,0.0018
Q12798,151,0.0018
O15503,151,0.0018
P20339,151,0.0018
Q6ZNR0,151,0.0018
Q96EN9,151,0.0018
P26718,151,0.0018
Q5PSV4,151,0.0018
Q8NFX7,151,0.0018
Q9NZZ3,151,0.0018
Q16739,151,0.0018
H3BS89,151,0.0018
Q16619,151,0.0018
Q5SV17,151,0.0018
A8MVA2,151,0.0018
P15514,151,0.0018
O15194,151,0.0018
P60321,150,0.0018
Q9UKL4,150,0.0018
P35625,150,0.0018
Q99969,150,0.0018
A6NNL5,150,0.0018
Q9BX68,150,0.0018
Q15691,150,0.0018
Q7RTV3,150,0.0018
Q9Y3E7,150,0.0018
Q9BUN5,150,0.0018
O95379,150,0.0018
P08865,150,0.0018
A2VDF0,150,0.0018
A4D1Z8,150,0.0018
O95772,150,0.0018
A8MXK1,150,0.0018
Q9BYR5,150,0.0018
Q8TCZ2,150,0.0018
O00258,149,0.0017
O94910,149,0.0017
Q9BRV8,149,0.0017
Q9NWW0,149,0.0017
P43364,149,0.0017
P0DJR0,149,0.0017
Q9UM19,149,0.0017
O60783,149,0.0017
Q53GA4,149,0.0017
Q13148,149,0.0017
Q99865,149,0.0017
Q99612,149,0.0017
P26371,149,0.0017
Q86XR5,149,0.0017
O95073,149,0.0017
Q9BRV3,149,0.0017
Q9H9H5,149,0.0017
A6NGQ2,149,0.0017
Q6P9G9,149,0.0017
Q92623,149,0.0017
P51636,149,0.0017
Q96GI7,149,0.0017
Q9H7L9,149,0.0017
A0A075B6I4,149,0.0017
Q02747,149,0.0017
P01111,149,0.0017
O14807,149,0.0017
Q8TAV0,149,0.0017
P56749,149,0.0017
Q8WWM9,149,0.0017
Q8N2S1,148,0.0017
Q8N687,148,0.0017
P49184,148,0.0017
Q5I0X7,148,0.0017
P35638,148,0.0017
O60359,148,0.0017
Q8TCI5,148,0.0017
Q8NBT2,148,0.0017
Q9Y5W3,148,0.0017
Q5T6X4,148,0.0017
P51970,148,0.0017
Q96NZ9,148,0.0017
Q9BQC6,148,0.0017
Q9BQD3,148,0.0017
Q9UHV8,148,0.0017
P47914,148,0.0017
P10415,148,0.0017
Q96DR4,148,0.0017
O00470,148,0.0017
Q9NX01,148,0.0017
Q86SX6,148,0.0017
Q8TBK6,147,0.0017
Q15777,147,0.0017
Q8N0W7,147,0.0017
Q9NV35,147,0.0017
O00161,147,0.0017
Q96FW1,147,0.0017
A8MXT2,147,0.0017
Q8NHR7,147,0.0017
O43513,147,0.0017
Q9BVA1,147,0.0017
A8MUM7,147,0.0017
P02689,147,0.0017
Q5TGS1,147,0.0017
Q6IQ19,147,0.0017
O95999,147,0.0017
Q9GZN8,147,0.0017
A0A0A0MRZ7,147,0.0017
Q7Z5A8,147,0.0017
Q8N183,147,0.0017
P10914,147,0.0017
Q9H840,147,0.0017
P08700,147,0.0017
Q8NBC4,147,0.0017
P47710,147,0.0017
Q9Y4X0,147,0.0017
P46779,147,0.0017
Q9H4G1,147,0.0017
Q9NWH2,147,0.0017
Q9NRD0,147,0.0017
A0A087WXS9,147,0.0017
P0CG08,147,0.0017
Q9H112,147,0.0017
P78317,147,0.0017
Q8N5X7,147,0.0017
Q9UPC5,147,0.0017
Q6GMV3,146,0.0017
Q16623,146,0.0017
Q8N6N2,146,0.0017
Q8WVD5,146,0.0017
Q16534,146,0.0017
A0JP26,146,0.0017
O75446,146,0.0017
Q10589,146,0.0017
Q96A32,146,0.0017
Q86VX2,146,0.0017
Q02543,146,0.0017
P12018,146,0.0017
Q7Z5D8,146,0.0017
Q5SVJ3,146,0.0017
Q99578,146,0.0017
Q6L8G9,146,0.0017
O15205,146,0.0017
O00409,146,0.0017
Q8WVY7,146,0.0017
Q8N5P1,146,0.0017
Q12972,146,0.0017
Q9NPD8,146,0.0017
P51153,146,0.0017
B4E2M5,146,0.0017
Q8NH02,146,0.0017
P0CI01,146,0.0017
Q9BPW8,146,0.0017
Q9NSP4,145,0.0017
Q9BUL8,145,0.0017
P22301,145,0.0017
P50553,145,0.0017
P41247,145,0.0017
Q9Y3D2,145,0.0017
P08247,145,0.0017
P05114,145,0.0017
Q8WXH6,145,0.0017
P55001,145,0.0017
P04899,145,0.0017
Q8N8B7,145,0.0017
Q96M94,145,0.0017
Q8WYK2,145,0.0017
Q9Y3E5,145,0.0017
Q9BXC1,145,0.0017
Q6UWW9,145,0.0017
P53805,145,0.0017
Q8WWX9,145,0.0017
P59861,145,0.0017
Q8TAK6,145,0.0017
O60238,145,0.0017
